問題,答案
華僑或外國人申請直接投資國內證券者，應如何申請開戶？,華僑或外國人申請直接投資國內證券者，除依交易所營業細則第77條規定申請者外，應檢具完成登記證明及下列相關文件向證券經紀商辦理開戶買賣有價證券。 1.境內華僑或年滿二十歲以上外國自然人應檢具護照及居留證，境內外國機構投資人應檢具公司登記證明文件及負責人身分證或居留證或護照。 2.境外華僑或外國人應檢具之資料，請參閱交易所營業細則第 77- 4 條 規定，並請逕洽各保管機構辦理申請登記事宜。
開戶後可否立即買賣有價證券？,"可以。
投資人於完成開戶委託手續，如為代理開戶者須經函證確認，並經證券經紀商將開戶資料及帳號鍵入交易所電腦檔案後，即可委託買賣有價證券。"
如何註銷帳戶？,投資人已開立之帳戶辦理註銷時，須在當初辦理開戶之證券經紀商填寫註銷帳戶申請書，並攜帶本人國民身分證等有關文件，另得採足以確認申請人為本人及其意思表示之通信或電子化方式為之。
何種人不得辦理開戶？,"證券經紀商發現委託人下列各款情事之一者，應拒絕接受開戶，已開戶者應拒絕接受委託買賣或申購有價證券
1、無行為能力人或限制行為能力人未經法定代理人之代理者。
2、主管機關之證券期貨局員工未檢具其機關同意書者。
3、本公司員工未檢具本公司同意書者。
4、受破產之宣告未經復權者。
5、受監護宣告未經撤銷者。但監護人為受監護人之利益而處分有價證券者，不在此限。
6、受輔助宣告未經撤銷者。但受輔助宣告之人經輔助人同意或法院許可者，不在此限。
7、法人委託開戶未能提出該法人授權開戶之證明者。
8、證券自營商未經主管機關許可者。
9、委託證券商之董事、監察人及受僱人，代理或代表其在該證券商開戶。
10、委託人申請將原開立之全權委託投資帳戶，轉換為自行買賣之委託買賣帳戶者。
11、因證券交易違背契約，經本公司或櫃檯買賣中心轉知各證券經紀商後，未結案且未滿五年者。但接獲通知後，就委託人當日已成交之融資買進或融券賣出，為同種類、同數量有價證券沖抵交易之受託買賣，及當日依「有價證券當日沖銷交易作業辦法」為反向沖銷之受託買賣，不在此限。
12、因違反證券交易法或偽（變）造上市、上櫃有價證券案件，經檢察機關提起公訴尚在審理中，或經法院諭知有罪判決確定未滿五年者。
13、因違背期貨交易契約未結案且未滿五年，或違反期貨交易管理法令，經司法機關有罪之刑事判決確定未滿五年者。"
證券公司之董事、監察人或職員是否可以於本受託證券經紀商開戶委託買賣有價證券？,"可以。
證券商內部人員開戶委託買賣證券，應依交易所訂定之證券商內部人員所屬證券商開戶買賣有價證券管理辦法之規定辦理。"
98年2月10日新實施之雙重身分證明文件開戶作業，投資人要提供什麼證件核驗？,"一、客戶為自然人，其為本國人者，除提供身分證正本外，並應徵取其他可資證明身分之文件，如健保卡、護照、駕照或學生證等；其為外國人者，除提供護照外，並應徵取如居留證或其他可資證明身分之文件；另由代理人辦理開戶者，其代理人部分亦應比照適用。
二、客戶為法人者，除由被授權人檢附法人登記證明文件、授權書暨法人代表人及被授權人身分證明文件辦理外，並應徵取董事會議紀錄、公司章程或財務報表等始可開戶。機關學校團體之清冊，如可確認客戶身分，亦可當作第二身分證明文件，惟第二身分證明文件應具辨識力。"
非法人團體應如何申請開戶？,委託人為非法人團體者，應以其負責人之個人名義開戶，將團體名稱併列於戶名內，並由其負責人檢附主管機關登記證照(或核准成立、備案或其他登錄證明之文件)影本、稅捐機構發給之設立扣繳單位編配統一編號通知單影本(如係免扣繳所得稅者，須另附「所得稅免扣繳證明」乙份)及負責人身分證影本辦理。
行動不便之投資人，券商、銀行是否能至投資人家中開戶?,請投資人洽詢證券商是否提供此項服務。
投資公司如為籌備處，是否可開戶?,要有經濟部登記的營利事業登記證及統編才能開戶。
大陸人是否可開戶？若有人贈送股票給大陸人，該如何賣出？,"1.大陸人不能開戶。

2.若有遺產及贈與情事，則其開戶規定請參閱交易所營業細則第77-2條規定。"
海外回台第一上市實施庫藏股需要開立的帳戶為?會列入證交所外資買賣超統計表嗎?,"1.此庫藏股需開立外資帳戶，目前不能開一般帳戶，第一上市公司或第二上市公司申請開立帳戶，於本公司集中交易市場買回公司股份或第二上市公司買回臺灣存託憑證，除依「華僑及外國人與大陸地區投資人申請投資國內有價證券或從事國內期貨交易登記作業要點」規定檢具相關附件辦理外資登記外，另應檢具聲明書，說明本次登記目的係為投資或買回股份。
2.會列入外資買賣超統計表裡。"
投資人分別在甲、乙券商開信用戶，當券商合併，是否只能保留一個信用戶？,是，客戶僅能選擇留存一個信用帳戶（甲帳戶或乙帳戶，二擇一），被註銷之帳戶若仍有餘額，則移轉到存續之帳戶上，惟合併後授信機構對個別投資人融資或融券餘額超過限額部分，僅得了結，不得新增。
"投資人在開戶時，遇到尾數為""4""，是否可要求跳下一號?",可以。
華僑是否可以開信用交易帳戶?,倘該華僑符合年滿二十歲有行為能力之中華民國國民之開戶條件，即可開立信用交易帳戶；若不符合則不可開立信用交易帳戶，華僑如依營業細則第77條之4開立普通交易帳戶，則不可開立信用交易帳戶。
證券商從業人員的配偶及成年子女是否可以在別家券商開普通戶？,可以，證券商從業人員之配偶及成年子女可至別家券商開立證券交易帳戶。
如何查詢曾在哪間證券商開戶或交易紀錄？,"查詢方式：
一、網路查詢：
申請人可使用「證券下單憑證」或「自然人憑證」或「工商憑證」等，透過網際網路聯結至臺灣證券交易所「投資人個人資料綜合查詢系統」(網址：https://investor.twse.com.tw/)查詢。
二、通訊查詢(透過證券商辦理通訊查詢申請）：
申請人得親持國民身分證正本委請證券經紀商查驗身分，證券商再檢具相關申請書件正式發函向本公司提出查詢申請。
三、現場查詢： 
1.受理時間：09:00~12:00、14:00~17:00(例假日暫停服務)
2.地址：台北市11049信義路五段7號10樓(101大樓)
3.所需申請書、個人資料蒐集處理利用告知事項暨同意書、證明書或授權書等表單，請至證交所網站/產品與服務/查詢個人資料服務項下列印填寫，詳情請洽投資人服務專線:02-27928188。
投資人個人資料綜合查詢系統
https://investor.twse.com.tw/"
夫妻可否聯名開戶?,"不可以
投資人僅得以個人名義開戶。"
如果持中華人民共和國香港及澳門特別行政區的護照是否可以在台灣開戶買賣股票？,如果有居留證，應委託證券經紀商向本公司辦理登記，取得身分編號並檢附護照及居留證向證券經紀商辦理開戶買賣有價證券；若沒有居留證，應由指定國內保管機構向本公司辦理登記(取得身分編號)，完成登記後始得檢具相關規定文件向證券經紀商辦理開戶買賣有價證券。
使用通訊方式查詢被繼承人開戶紀錄，哪些文件需要附正本？,除身分證影本一定要蓋『與正本相符』的章外，其他文件皆可以檢附正本。如果其他文件的正本要留存，證券商需於影本蓋『與正本相符』印章。
外資開戶登記的ID可以辨別是自然人或機構法人嗎?,可以。有關外資編碼原則詳見「華僑及外國人與大陸地區投資人申請投資國內有價證券或從事國內期貨交易登記作業要點」第四條投資編號之編碼原則。
辦股票繼承但繼承人是大陸人該如何辦理?,請依交易所營業細則第77-2條規定至證券經紀商辦理僅得受託賣出，不得受託買入之帳。
外僑人士持有移民署開立之統一證號是否能開戶?,只有統一證號之僑外人士，仍僅得以境外華僑及外國人資格開戶，須先找保管機構。
投資人查詢開戶及銷戶或交易資料有那些管道？應準備哪些資料？若曾開過戶但銷戶了，可以查得到銷戶的資料？,"查詢管道有下列三種：
 一、網路查詢：申請人有使用網路下單可使用「證券下單憑證」，或向戶政事務所申請核發「自然人憑證」，或法人向經濟部申請核發「工商憑證」等，透過網際網路連結至臺灣證券交易所官網上「投資人個人資料查詢系統」查詢，網址：https://investor.twse.com.tw/。
二、透過證券商辦理通訊查詢申請： （一）申請人或委託他人一定要親自帶著身分證件正本可以向全國證券商總、分公司申 請辦理並查驗身分，證券商再檢具相關申請書件正式發函向本公司提出查詢申請。 （二）申請書、個人資料蒐集處理利用告知事項暨同意書、同意書、證明書或授權書等表單，可至證交所網站/產品與服務/查詢個人資料服務項下，列印及填寫。 （三）申請人應出示需檢附之身分證件正本包括身分證、戶口名簿或戶籍謄本。 （四）申請時應附貼足掛號郵資之回郵信封，由本公司將查詢結果直接寄給申請人、法定代理人、監護人、輔助人或法人機構被授權人。
三、現場查詢： （一）受理時間：9:00~12:00、14:00~17:00（營業日）。 （二）地址：臺北市信義路5段7號10樓臺北101金融大樓的市場推廣部。 （三）申請書、個人資料蒐集處理利用告知事項暨同意書、同意書或授權書等表單，可至證交所網站/產品與服務/查詢個人資料服務項下，列印及填寫。 （四）申請人應出示所需檢附之身分證件正本包括身分證、戶口名簿或戶籍謄本等供核驗後返還。
四、即使曾經開過戶且已註銷帳戶，透過通訊、現場等查詢方式，也可以查得到註銷帳戶的資料；網路查詢「集中市場」僅顯示目前仍可使用的帳戶，已註銷之帳戶則不會顯示。而在「櫃買中心」會顯示所有相關資訊，包括已註銷的帳戶。已註銷的帳戶將標示其註銷日期，若無註銷日期則表示該帳戶仍在正常使用中。
五、請參考投資人查詢證券集中交易市場帳戶或交易資料作業程序收費標準。通訊及現場查詢如更改過姓名需檢附載明變更名字記事之戶口名簿、戶籍謄本或姓名更改紀錄證明書正本；法人變更名稱應另檢附法人機構變更登記證明文件正本，供本公司核驗，並留存相關文件影本建檔備查。現場查詢之申請人應攜帶相關之書件，需自備表格及影本、現金。
投資人個人資料查詢系統
https://investor.twse.com.tw/"
如何申請自然人憑證、工商憑證、證券下單憑證？,"申請管道：
一、自然人憑證請洽各地「戶政事務所」申請。
二、工商憑證請洽「經濟部工商憑證管理中心」。
三、證券下單憑證請洽已開辦「電子式交易下單證券商」申請，參考路徑為本公司國內宣導業務網站>券商輔導>文件下載>證券商電子式開辦基本資料查詢表，網址：https://dsp.twse.com.tw/public/static/downloads/brokerDepartment/證券商電子式開辦基本資料查詢表_11301_20240223164823.doc
國內宣導業務>券商輔導>文件下載>證券商電子式交易>證券商電子式開辦基本資料查詢表
https://dsp.twse.com.tw/public/static/downloads/brokerDepartment/%e8%ad%89%e5%88%b8%e5%95%86%e9%9b%bb%e5%ad%90%e5%bc%8f%e9%96%8b%e8%be%a6%e5%9f%ba%e6%9c%ac%e8%b3%87%e6%96%99%e6%9f%a5%e8%a9%a2%e8%a1%a8_11301_20240223164823.doc"
居住外縣市如何查詢開戶或交易資料？,"一、為降低舟車往返不便及耗費時間，建議可利用網際網路連結證交所官網上的「投資人個人資料查詢系統」，網址：https://investor.twse.com.tw/，或透過全國證券商總、分公司辦理通訊查詢申請等方式進行查詢。二、請參考投資人查詢證券集中交易市場帳戶或交易資料作業程序收費標準。通訊查詢如更改過姓名需檢附載明變更名字記事之戶口名簿、戶籍謄本或姓名更改紀錄證明書正本；法人變更名稱應另檢附法人機構變更登記證明文件正本，供本公司核驗並留存相關文件影本建檔備查。
投資人個人資料查詢系統
https://investor.twse.com.tw/"
使用通訊方式查詢被繼承人開戶或交易紀錄，哪些文件需要檢附正本？,"一、繼承人即申請當事人應檢附以下文件正本以供證券商核驗，影本應檢附留存或黏貼於申請書：
  （一）記載被繼承人死亡記事之戶口名簿或除戶戶籍資料。
  （二）繼承人現在戶口名簿。
  （三）繼承系統表。
  （四）繼承人身分證明文件。
二、若繼承人委託他人辦理時，受託人應出具其本人及繼承人即申請當事人之身分證正本核驗後返還，填繳交申請書、委託授權書、申請人與受託人之個資同意書。

【備註】若屬證券商來電詢問時，證券商另需於以上文件的影本加蓋『與正本相符』戳章後，正式發函至本公司。"
華僑或外國人或大陸人士查詢在證券商的開戶或交易紀錄，除申請書件外需要準備哪些證件其中一種正本供核驗？,"一、華僑：護照或華僑身分證明書或駐外機構出具之身分證明文件。
二、外國人：護照或外僑居留證。
三、大陸人士：若僅出具「護照」時，無法查到詳細資料，所以需準備「大陸地區人民入出境許可證」，才能查到詳細資料。"
申請查詢開戶及交易資料需要費用？,"一、申請人經由本公司「投資人個人資料查詢系統」以網際網路方式申請查詢者，免收費用。
二、申請人親自或委託他人、被授權人至本公司，或經由證券經紀商以通訊方式申請查詢者：
1、僅查詢開戶資料者，每人次（法人每家次）收取作業工本費及電腦處理費新臺幣（以下同）300元。
2、僅查詢交易資料或同時查詢開戶及交易資料者，每人次（法人每家次）收取作業工本費及電腦處理費500元。
3、65歲以上長者為申請人親自至本公司查詢本人之開戶或交易資料，免收費用。
4、依「投信投顧事業查詢作業程序」申辦之投信投顧事業、及依「公司行號查詢作業程序」申辦之公司行號等員工或其配偶至本公司現場查詢其與配偶及未成年子女資料，經出示公司行號3個月內核發之在職證明者，可依各該查詢作業程序之收費標準辦理。"
可以幫別人查詢開戶或交易資料? 需具備何種資格及證件或表單？,"一、可以，申請人要填寫「委託書」授權受託人至本公司現場或至證券商以通訊方式辦理，受託人應攜帶申請書、個資同意書等書件，且應出示申請人及受託人雙方的身分證件正本供核驗。
二、僅查詢開戶資料者，每人次（法人每家次）收取作業工本費及電腦處理費新臺幣（以下同）300元。僅查詢交易資料或同時查詢開戶及交易資料者，每人次（法人每家次）收取作業工本費及電腦處理費500元。現場查詢如更改過姓名需檢附載明變更名字記事之戶口名簿、戶籍謄本或姓名更改紀錄證明書正本；法人變更名稱應另檢附法人機構變更登記證明文件正本，供本公司核驗並留存相關文件影本建檔備查。受託人應攜帶相關之書件，需自備表格及影本、現金。"
可以打電話來申請查詢曾在哪間證券商開戶或交易紀錄嗎？,透過電話是不可以的，依據現行「個人資料保護法」等相關規定，因為目前尚無法以「電話」的方式來確認「身分證字號」實際擁有的「本人」，為保護您個人證券開戶或交易紀錄等個人隱私的機密資料安全起見，所以目前尚不接受以電話方式申請查詢。
父母一方申請未成年人之開戶或交易紀錄時，若父母離異，無法取得對方身分證如何辦理？,"一、父母雙方均為「法定代理人」時：
(一)父母雙方均應出示「身分證及未成年人身分證或戶口名簿」正本供核驗身分。
(二)如父母無法共同代理，須繳交「委由另一方單獨代理之同意書」及身分證正本核驗，或是出具「足資證明父母之一方或其他人有單獨監護權之文件」，例如:有詳細紀錄的戶口名簿正本或協議書正本或法院判決正本。
(三)若父母離異，但父母均為共同代理人，又無法取得對方的身分證正本以供核驗時，本公司就無法受理查詢開戶或交易紀錄，建議父母雙方仍應以「協議」或「取得法院正式判決」或提供由第三方公證人公證後的委由他方單獨代理之「同意書」正本以資證明的方式來解決。

二、僅父母其中一方為「法定代理人」時：請有單獨監護權之父母一方出示
(一)身分證正本。
(二)未成年人身分證正本或有詳細紀錄的戶口名簿正本或是足以證明父母之一方有單獨監護權之文件正本，例如:協議書正本或法院判決正本，供核驗身分。

【備註】父母離婚時，依「民法」第1055條第1項規定「夫妻離婚者，對於未成年子女權利義務之行使或負擔，依協議由一方或雙方共同任之」及「民法」第1089之1、1090、1091條等相關規定，取得對方身分證正本以供核驗，係同意「委由另一方單獨代理」意思表示的必要條件，故建議父母雙方仍應以「協議」或「取得法院正式判決」或提供由第三方公證人公證後的委由他方單獨代理之「同意書」正本以資證明的方式來解決。"
以網路查詢交易紀錄時，項目勾選錯誤的處理原則為何？,"只能重新提出申請。
因為受理網路查詢系統的網頁中，有特別提醒請投資人「確認」的功能，才執行處理；所以當投資人在收到資料時，才發現「類別」勾選錯誤，只能再透過「網路查詢系統」重新提出申請所需要的其他項「類別」。"
國人在海外且未持有中華民國身分證，如要申請查詢開戶資料及交易紀錄所需的文件及程序為何？,"需請其準備以下的文件：
一、欲查詢事項之授權書正本。
二、中華民國護照影本，註明與正本相符。
將前二項文件由我國駐當地領事館蓋章驗證後寄回臺灣之代理人，由代理人代為申請，程序及所需證件與一般代理申請相同。"
投資人已至證券商辦理完成註銷帳戶後，申請查詢「投資人開戶明細表」仍無註銷日期，如何處理？,"一、有可能是證券商未即時將註銷帳戶上傳到證交所系統更新資料所造成。
二、可以請投資人通知註銷帳戶之證券商，將該註銷帳戶的訊息再重新上傳至證交所的系統。"
投資人至證券商辦理完成註銷帳戶，該帳號之證券商已將註銷日期上傳至證交所「投資人開戶系統」後，投資人開戶明細表何時出現註銷日期？,因為系統是批次作業，次一營業日才顯示註銷日期。如投資人急需當天拿到有註銷日期之投資人開戶明細表，必須親至證交所臺北101金融大樓10樓現場查詢。
請問監護人要查詢受監護宣告人之證券帳戶或交易資料，應準備那些資料？,查詢時，應填寫「監護人代理受監護宣告人之查詢證券帳戶及交易資料申請書」，並備妥監護人及受監護宣告人之身分證正本及影本，及法院民事裁定書、民事裁定確定證明書、載明記事之戶口名簿等正本及影本，正本核驗後返還。
親自至本公司申請、委託他人至本公司申請、親至證券商以通訊方式申請等曾更名，自然人改姓、名或姓名，應另檢附那些資料？,載明變更記事之戶口名簿、戶籍謄本或姓名更改紀錄證明書正本；法人變更名稱應另檢附法人機構變更登記證明文件正本，供本公司核驗並留存相關文件影本建檔備查。
投資人以「投資人個人資料查詢系統」網際網路方式申請查詢，提供哪些查詢內容？,"一、提供投資人跨市場（集中市場、櫃買中心、興櫃市場）與跨證券商之個人資料電子查詢服務，內容包括：開戶狀況、成交紀錄、委託紀錄及申購狀況。
二、集中交易市場之委託及成交資料：提供自81年1月4日起之資料；惟零股及鉅額委託紀錄，僅提供自98年4月起之資料。
三、櫃買中心、興櫃市場之交易委託及成交資料：提供自86年1月1日起之資料，鉅額委託檔僅提供自98年4月起之資料，惟無法提供零股委託檔資料。"
投資人親至證券商以通訊方式、親自或委託他人至本公司等方式申請查詢證券集中交易市場於各證券商開立之證券帳戶明細或證券交易資料，查詢資料範圍？,"一、證券帳戶明細。
二、證券交易資料，包含買賣成交紀錄及買賣委託紀錄（不含股票庫存餘額）。"
繼承人欲查詢被繼承人之上市櫃（興櫃）股票餘額可洽詢哪個單位辦理？,"一、繼承人、遺囑執行人或遺產管理人可洽各地區國稅局，該局受理後，透過「單一窗口查詢金融遺產」作業，將申請資料轉予集保結算所查詢。

二、本項服務相關詳細資訊及申請書表可至財政部臺北市國稅局網站下載查詢，網址：https//www.ntbt.gov.tw，首頁/服務園地/下載專區/各稅檔案下載/遺產稅，亦可致電國稅局免費服務電話0800-000321或集保結算所電話：02-27195805洽詢。
財政部臺北市國稅局網站：首頁/服務園地/下載專區/各稅檔案下載/遺產稅
https//www.ntbt.gov.tw"
何謂證券業務借貸款項？,指證券商與客戶約定，為因應客戶購買有價證券或其他商品之需，所從事之資金融通業務。證券商辦理客戶借貸款項業務，應訂定借貸款項契約書，依契約書約定事項執行，以明雙方權利及義務。
T+5型借貸款項與半年型借貸款項之區別？,T+5型係以客戶買進之證券為擔保，借貸期間為成交日次二至次五營業日(T+2~T+5)，客戶應於成交日次二營業日上午11時前提出申請。半年型借貸款項客戶可以其持有之有價證券為擔保，借貸期限不超過6個月，證券商並得視客戶信用狀況展延二次，故最長為18個月，客戶應於買進證券成交日次一營業日上午12時前提出申請。
客戶申請證券業務借貸款項可融通之金額如何計算？,融通金額以每一客戶成交日買進、賣出證券價金相抵後之應付價金、相關手續費及稅負為限。此外，證券商仍應依徵信程序核定客戶得融通額度，且客戶應提供其所申請總授信額度百分之三十以上之財產證明。
華僑及外國人是否可以申請證券業務借貸款項及不限用途款項借貸？,境內外華僑及外國人均可申請證券業務借貸款項；不限用途款項借貸則僅開放境內之華僑及外國人申請。
投資人是否可以賣出其所買進證券方式償還融通款項？,可以，且若投資人係以其買進證券為擔保者，於融通期限屆滿前賣出者，均應優先償還其借貸款項。
融通期限屆滿未清償之處理？,證券商應依操作辦法第27條規定，處分客戶該筆借貸之擔保品及抵繳之有價證券或其他商品，有不足者應通知客戶次一營業日補足，未補足者證券商得於債務清償必要範圍內處分客戶提供之其他擔保品，尚不足部分通知客戶限期清償，未結清者即為違規。
何謂不限用途款項借貸？,指證券商與客戶約定，以客戶持有之有價證券或其他商品為擔保，所從事之資金融通業務，融通期限以6個月為限，證券商並得視客戶信用狀況展延二次。
投資人可否採非當面方式辦理不限用途款項借貸？,可以，惟應簽具款項借貸申請免簽章同意書，經證券商確認並留存，據以辦理借貸申請。
不限用途款項借貸之擔保維持率如何計算？,採投資人整戶歸戶計算。擔保維持率＝（擔保品市值＋補繳擔保品市值）÷（融通金額）× 100 ％。
如何查詢有價證券或其他商品是否可申請款項借貸及是否達限額？,證交所官網首頁 > 產品與服務 > 證券商服務 > 證券業務借貸款項及不限用途款項借貸 > 擔保品管制餘額 （亦請參閱最後一欄備註，備註符號說明可於該表下方查看）。
證券商辦理不限用途款項借貸業務與證券業務借貸款項之個股擔保品總量上限規定?,"依證券商辦理不限用途款項借貸業務操作辦法第32條第一項規定，證券商辦理不限用途款項借貸業務與證券業務借貸款項合計，每種得為款項借貸融通擔保品之有價證券或受益憑證，證券商合計融通餘額不得超過該種證券上市或上櫃股份或受益權單位數之5%，且不限用途款項借貸業務與證券業務借貸款項、信用交易業務融資餘額及證券金融事業辦理有價證券交割款項之融通或融資餘額合併計算不得超過該種證券上市或上櫃股份或受益權單位數之25%。
惟為顧及證券商業務需求，上開與證券業務借貸款項合併融通餘額如達上市或上櫃股數或受益權單位數之5%之證券，得由本公司就不限用途款項借貸業務再增加5%之額度。亦即每種得為證券業務借貸款項及不限用途款項借貸業務擔保品之有價證券或受益憑證，不得超過該種證券上市或上櫃股份或受益權單位數之10%，前開規定係經主管機關於105年3月10日金管證券字第1050005108號函核准在案，配合電腦作業規畫時程，自105年5月3日起實施。"
臺灣證券交易所網站服務因故暫停對海外使用者服務時，如何查詢相關資訊？,本公司簽約資訊公司亦提供相關資訊(名單連結)，海外使用者可洽資訊廠商。	簽約資訊公司名冊 https://www.twse.com.tw/zh/products/vendors
臺灣證券交易所是什麼性質的機構？,臺灣證券交易所是協助工商企業在證券市場發行證券籌集資金，並使投資大眾將儲蓄的資金投資證券，分享企業利潤的服務性之民營機構。
何謂「逐筆交易」?,詳見 「官網首頁/產品與服務/逐筆交易制度介紹」。相關網址如下： https://www.twse.com.tw/zh/products/system/trading.html
投資人委託買賣有價證券之方式有幾種？,投資人可以當面委託、電話、書信、電報、語音或網際網路、專線及封閉式專屬網路等方式委託證券經紀商買賣有價證券。
投資人委託買賣有價證券時，應填寫何種委託書？,委託買進有價證券時應填寫紅色買進委託書；委託賣出時則應填寫藍色賣出委託書，對融資融券買賣者應使用加註融資融券字樣之委託書。
何謂除權、除息交易日？股票除權、除息交易日之參考價如何計算？,一、上市公司為了發放現金股利、增資配發或認購股票而停止過戶的第一天，一般而言，往前推算二個營業日，就是除權、除息交易日，當日該股票的交易就是除權、除息交易，在除權、除息交易日以及該日以後所買進之證券，即不得享有該次現金股利、增資配股或認購之權利。以甲股票為例，該股票自6月20日至6月24日停止過戶，往前推算二個營業日（扣除例假日，6月18日、6月19日為例假日），即6月16日為除權、除息交易日，若於6月15日及以前買進甲股票，6月16日及以後賣出該股票，仍享有發放現金股利、增資配發或認購股票之權利，故在除權、除息交易日前買進的股票包括零股都可享有配發現金股利、增資配發或認購股票之權利，除權、除息交易日當日賣掉並不影響其參與現金股利、增資配發或認購股票之權利。 二、股票除息交易日之除息參考價為除息前一日收盤價減除現金股利；股票除權交易日之除權參考價為除權前一日收盤價減除權利價值；如遇同日除權、除息交易時，股票之除權、除息參考價係以前一日收盤價先扣除現金股利後再減除權利價值。
發行量加權股價指數之意義為何？,發行量加權股價指數是反應整體市場股票價值變動的指標。其係以上市股票之發行量當作權數來計算股價指數，目前為臺灣證券市場中最為人熟悉的指數。發行量加權股價指數係以民國55年平均數為基期，基期指數設為 100，其成分股為所有上市普通股，成分股選股原則依發行量加權股價指數編製要點處理，發行量加權股價指數的特色是股本較大的股票對指數的影響會大於股本小的股票，如您對股價指數之編算方法欲進一步地了解，請詳本公司網頁 > 指數資訊 > 本公司股價指數與授權 > 指數系列 > 三、本公司自編及與國外合作機構合編之指數 > 發行量加權股價指數編製規則。
何謂產業分類股價指數？,產業分類指數為本公司依據上市公司產業類別編製之全集合指數。產業分類指數編製規則，請參閱本公司首頁指數資訊 > 本公司股價指數與授權 > 指數系列 > 三、本公司自編及與國外合作機構合編之指數 > 發行量加權股價指數系列指數編製規則。
為什麼有時候大多數股票之股價均上漲，發行量加權股價指數反而下跌？,因發行量加權股價指數係以上市公司市值（股價乘以股票發行股數）進行加權，故市值越大的上市公司對指數的波動影響就會越大。因此當大多數小型股股價上漲，但卻有少數大型股股價下跌時，可能會導致發行量加權股價指數下跌。
除了發行量加權股價指數外，還有什麼能反應市場股價之指標？,除發行量加權股價指數外，本公司已編製可衡量各產業表現之產業分類指數，並於103年5月5編製可衡量臺灣上市上櫃市場綜合績效表現之「寶島股價指數」。 另本公司亦與富時國際有限公司(FTSE)、銳聯財智有限公司(Rayliant)等國外機構合作編製多支部分集合指數。 欲瞭解本公司指數相關資訊，請參閱本公司首頁/指數資訊/本公司股價指數與授權。
本益比代表之意義為何？,本益比中之「本」乃指股價，此即欲從市場上購進股票的成本。「益」係指每股稅後純益。本益比係股票價格除其每股稅後純益之比。例如，甲股票的本益比為30表示甲股票之市價為其每股稅後純益的30倍。在計算本益比時，每股稅後純益通常採用最近四季的每股稅後純益，亦有採用預估的每股稅後純益，而本公司係採用前者。除了個股本益比外，亦有產業別及市場本益比，相關統計資料請詳本公司網頁/交易資訊/統計報表/上市公司月報/大盤、各產業類股及上市股票本益比、殖利率及股價淨值比。
買賣債券是否為除息交易？,債券買賣除申報時聲明連息或另有規定者外，一律為除息交易。前項利息之計息，應以本期起息之日算至交割日止，按實際天數計算。
證券經紀商受託買賣有價證券成交後向委託人收取之手續費費率？,現行集中市場手續費由證券經紀商自行按客戶成交金額訂定手續費費率，另得訂定折讓及每筆委託最低費用。另證券經紀商所訂手續費率如逾成交金額千分之1.425者，應於委託前採取適當方式通知客戶，並留存紀錄。但境外華僑及外國人得於交割前通知。
買賣有價證券之證券交易稅為何？,依證券交易稅條例規定，證券交易稅係向賣出有價證券者，按每次交易成交價格之一定比率課徵：1.股票及表明股票權利之證書或憑證，課徵千分之三，另106年4月28日起，現股當日沖銷交易之標的為股票部分(不包含信用交易之資券當沖互抵)，其證券交易稅自千分之三降至千分之一點五，施行期間至113年12月31日。2.受益憑證、認購(售)權證、存託憑證、指數股票型基金ETF及其他經政府核准有價證券部分，課徵千分之一。3.公債、公司債、金融債券及不動產投資信託受益證券免徵。
投資人如於當月份無成交紀錄，是否仍可請求證券經紀商寄發對帳單？,可以。 投資人當月雖無成交紀錄，仍得以書面請求證券經紀商寄發對帳單。
經由證券集中交易市場取得之股票，其取得日期如何認定？,以買進報告書所載之成交日期為準。
